编码,汉字,语言,语言用例,地名,地名用例,科学,科学用例,人文,人文用例,人名,人名用例,和字,繁体,备注,现汉收录,新华收录
U+344C,㑌,,,,,,,✗,㑌儴,,,,,〈书〉同“劻勷”，可不收,✓,
U+3469,㑩,✗,偻㑩,,,,,,,,,,儸,同“喽啰”，可不收,✓,✓
U+34E6,㓦,✓,㓦划,,,,,,,,,,,〈方〉,✓,✓
U+3509,㔉,,,,,,,,,,,,劚,〈书〉用例暂缺（人文？）,✓,
U+355C,㕜,,,,,,,,,,,,,〈书〉同“史”，不收,✓,
U+358A,㖊,,,,,✓,宝珀五十㖊,,,,,,噚,英寻，旧用法,✓,✓
U+359E,㖞,✓,㖞斜,,,✓,口眼㖞斜,,,,,,喎,中医药学名词,✓,
U+35CF,㗏,✓,㗏,,,,,,,,,,,叹词,✓,
U+35D1,㗑,✗,㗑,,,,,,,,,,,同“呗”，可不收,✓,✓
U+35D2,㗒,✓,㗒,,,,,,,,,,,叹词,,✓
U+3604,㘄,✓,㘄㘄,,,,,,,,,,,拟声词,✓,
U+3617,㘗,✓,㘗㘗,,,,,✓,《听听，秋的声音》㘗㘗,,,,,拟声词,✓,✓
U+3625,㘥,✓,㘥子,,,,,,,,,,,又称“囮”,✓,✓
U+3635,㘵,,,✓,清㘵站（广东广州）,,,,,,,,,,✓,✓
U+36A2,㚢,,,,,,,,,,,,,用例暂缺（方言、人名？）,✓,
U+36BB,㚻,✓,㚻奸、㚻片,,,,,,,,,,,,✓,
U+377F,㝿,,,,,,,,,,,,,〈书〉同“跛”，不收,✓,
U+378E,㞎,✓,㞎㞎,,,,,,,,,,,,✓,
U+3797,㞗,✓,㞗,,,,,,,,,,,〈方〉俗作“球”,✓,
U+3798,㞘,✓,㞘子,,,,,,,,,,,〈方〉,✓,
U+37C2,㟂,,,✓,屺㟂岛（山东烟台）,,,,,,,,,,✓,
U+37D6,㟖,,,✓,㟖岗自然保护区（广西崇左）,✓,㟖岗金花茶,,,,,,,又作“弄岗”,✓,✓
U+37E4,㟤,,,,,,,,,,,,,用例暂缺（地名？）,✓,✓
U+383E,㠾,,,,,,,,,,,,,用例暂缺（人文？）,✓,
U+3861,㡡,,,,,,,,,,,,,用例暂缺（人文？）,✓,
U+3905,㤅,,,,,,,,,,,,,〈书〉同“爱”，不收,✓,
U+391E,㤞,,,,,,,✗,㤞憏,,,,,同“侘傺”，可不收,✓,
U+3925,㤥,,,,,,,,,,,,,用例暂缺（人文？）,✓,
U+394F,㥏,,,,,,,,,,,,,用例暂缺（人文？）,✓,✓
U+39C0,㧀,,,,,,,,,,,,,用例暂缺（人文？）,✓,
U+39CF,㧏,,,,,,,,,,,,掆,〈书〉同“扛”，不收,✓,
U+39E5,㧥,,,,,,,,,,,,,用例暂缺（人文？）,✓,
U+39EF,㧯,✓,㧯,,,,,,,,,,,〈方〉,✓,
U+3A04,㨄,✓,㨄,,,,,,,,,,,〈方〉,✓,
U+3A5F,㩟,✓,㩟针,,,,,,,,,,,〈方〉,✓,✓
U+3A97,㪗,✓,㪗气,,,,,,,,,,,〈方〉,✓,✓
U+3ABA,㪺,,,,,,,,,✓,萧㪺,,,〈书〉,✓,
U+3B24,㬤,✓,㬤,,,,,,,,,,,〈方〉,✓,✓
U+3C6E,㱮,✗,㱮脓,,,,,,,,,,殨,同“溃脓”，可不收,✓,
U+3CB2,㲲,,,,,,,,,,,,,〈书〉用例暂缺（人文？）,✓,
U+3CE0,㳠,,,,,,,,,,,,澾,〈书〉用例暂缺（人文？）,✓,
U+3D29,㴩,,,✓,㴩湖（古）,,,,,,,,,,✓,✓
U+3D72,㵲,,,✓,㵲阳河（贵州）,,,,,,,,,,✓,✓
U+3D81,㶁,,,,,,,,,,,,,〈书〉拟声词,✓,
U+3D89,㶉,,,,,,,✓,㶉𫛶,,,,鸂,,✓,✓
U+3D9F,㶟,,,✓,㶟水（古）,,,,,,,,,,✓,
U+3E4E,㹎,,,,,,,,,,,,,〈书〉用例暂缺（人文？）,✓,
U+3E62,㹢,,,,,✓,㺢㹢狓,,,,,,,,✓,
U+3E6D,㹭,,,,,✓,林㹭,,,,,,,又称“猞猁”,✓,✓
U+3E80,㺀,,,,,,,✓,《水浒传》㺀𤝽,,,,,“忽律”，鳄鱼,✓,
U+3EA2,㺢,,,,,✓,㺢㹢狓,,,,,,,,✓,
U+3ECB,㻋,,,,,,,,,✓,和世㻋,,,,✓,
U+3F0E,㼎,,,,,✓,马㼎儿,,,,,,,〈书〉,✓,
U+3F58,㽘,,,✓,姐勒㽘（云南德宏，旧）,,,✓,老㽘,,,,,云南德宏旧行政区划名，头目称“老㽘”,✓,
U+3F93,㾓,,,,,,,,,,,,,〈书〉用例暂缺（人文？）,✓,
U+3FA6,㾦,,,,,✓,㾦㿔、白㾦,,,,,,,中医药学名词,✓,
U+3FD4,㿔,,,,,✓,㾦㿔,,,,,,,中医药学名词,✓,
U+4007,䀇,✓,䀇子鸡,,,,,,,,,,,,✓,✓
U+4026,䀦,✓,䀦,,,,,,,,,,,〈方〉,✓,
U+40F0,䃰,✓,礓䃰,,,✓,礓䃰,,,,,,,〈方〉GB/T 51330，又作“礓蹉”,✓,✓
U+413B,䄻,✓,䄻黍饭,,,,,,,,,,,〈方〉,✓,
U+41ED,䇭,✗,𥬯䇭,,,,,,,,,,,同“栲栳”，可不收,✓,
U+41F2,䇲,,,,,✓,竹䇲鱼,,,,,,筴,,✓,
U+41FD,䇽,✓,䇽子,,,,,,,,,,,〈方〉,✓,✓
U+4205,䈅,,,,,✓,小䈅、大䈅,,,,,,,〈书〉同“籰”，缫丝工具,✓,
U+4349,䍉,✓,䍉儿,,,,,,,,,,,〈方〉,✓,✓
U+4361,䍡,,,,,,,,,,,,,〈书〉用例暂缺（人文？）,✓,
U+43AC,䎬,,,,,,,,,,,,䎱,同“耙”，不收,✓,
U+43DA,䏚,,,,,,,,,,,,,用例暂缺,✓,
U+43FF,䏿,,,,,,,,,,,,,用例暂缺,✓,✓
U+441B,䐛,✓,肥䐛䐛,,,,,,,,,,,,✓,
U+441C,䐜,,,,,,,,,,,,,〈书〉用例暂缺（人文？）,✓,
U+447D,䑽,,,,,,,,,,,,,〈书〉用例暂缺（人文？）,✓,
U+44B7,䒷,,,,,✗,䒷蒌,,,,,,,同“栝楼”，可不收,✓,
U+44BF,䒿,,,,,,,,,,,,,用例暂缺,✓,
U+44C2,䓂,,,,,,,,,,,,,用例暂缺,,✓
U+44DE,䓞,,,,,✓,䓞草,,,,,,,“狼尾草”别名,✓,
U+44EE,䓮,,,,,✓,䓮䕅,,,,,,,“花蔺”别名,✓,
U+4545,䕅,,,,,✓,䓮䕅,,,,,,,“花蔺”别名,✓,
U+4577,䕷,,,,,✓,荼䕷,,,,,,,又作“荼蘼”,✓,
U+45AE,䖮,✓,䖮虫,,,,,,,,,,,〈方〉,✓,
U+45B3,䖳,✓,海䖳、䖳鱼,,,,,,,,,,,〈方〉,✓,
U+45E9,䗩,,,,,✓,斗嫁䗩,,,,,,,,✓,
U+4615,䘕,,,,,,,✗,䘕衏,,,,,同“行院”，可不收,✓,
U+464C,䙌,✓,䙌儿,,,,,,,,,,䙡,〈方〉,✓,✓
U+4729,䜩,,,,,,,✓,《短歌行》契阔谈䜩,,,,讌,,,✓
U+473A,䜺,✓,豆䜺、䜺子,,,,,,,,,,,,✓,✓
U+474B,䝋,,,,,,,,,,,,,〈方〉用例暂缺,✓,
U+478D,䞍,✓,䞍等、䞍受,,,,,,,,,,䝼,,✓,✓
U+47E1,䟡,,,,,✗,跰䟡,,,,,,,同“胼胝”，可不收,✓,
U+4986,䦆,✗,䦆头,,,,,,,,,,钁,〈方〉同“镢”，可不收,✓,✓
U+49B6,䦶,,,,,,,✗,䦶䦷,,,,䦛,同“挣揣”，可不收,✓,✓
U+49B7,䦷,,,,,,,✗,䦶䦷,,,,䦟,同“挣揣”，可不收,✓,✓
U+4A44,䩄,✗,䩄觍,,,,,,,,,,靦,同“腼腆”，可不收,✓,✓
U+4A6C,䩬,,,,,,,,,,,,,〈书〉同“琫”，可不收,✓,
U+4A7A,䩺,✓,䩺鞋,,,,,,,,,,,〈方〉,✓,
U+4BC4,䯄,,,,,,,✓,拳毛䯄,,,,騧,,✓,✓
U+4BFC,䯼,,,,,,,✓,䯼髻,,,,,〈书〉,✓,
U+4C00,䰀,,,,,,,✓,䰀鬌,,,,,〈书〉,✓,
U+4D25,䴥,,,,,,,✓,神䴥,,,,,〈书〉,✓,
U+4D5A,䵚,✓,䵚黍,,,,,,,,,,,〈方〉,✓,
U+4E31,丱,,,✓,丱兮城遗址（河北黄骅）,,,✓,《诗经》总角丱兮,,,,,〈书〉,✓,
U+4F03,伃,,,,,,,✗,倢伃,,,,,同“婕妤”，可不收,✓,
U+4F15,伕,,,,,,,,,,,,,同“夫”，不收,✓,
U+4F21,伡,✗,大伡,,,,,,,,,,俥,同“大车”，可不收,✓,
U+4F37,伷,,,,,,,,,✓,司马伷,,,〈书〉同“胄”（多用于人名）,✓,
U+4F3B,伻,,,,,,,,,,,,,〈书〉〈古〉用例暂缺,✓,✓
U+4F40,佀,,,,,,,,,✓,佀钟、佀志广,,,,✓,✓
U+4F49,佉,,,✓,佉沙（古）,,,✓,佉卢文,,,,,〈书〉,✓,
U+4F4A,佊,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+4F6B,佫,,,,,,,,,✓,佫树旺,,,,✓,
U+4F79,佹,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+4F9C,侜,,,,,,,✓,《诗经》谁侜予美,,,,,〈书〉,✓,✓
U+4FBB,侻,,,,,,,✓,《婻侻罕》,,,,,〈书〉,✓,
U+4FDB,俛,,,,,,,,,✓,萧俛,,,同“俯”，或通“勉”,✓,
U+4FE4,俤,,,,,,,,,✓,罗春俤,,,同“弟”,✓,
U+5005,倅,,,,,,,✓,《木兰花慢·滁州送范倅》,✓,成倅,,,〈书〉,✓,
U+5016,倖,,,,,,,,,,,,,用例暂缺,✓,✓
U+5022,倢,,,,,,,✗,倢伃,,,,,同“婕妤”，可不收,✓,
U+5037,倷,✓,倷好,,,,,,,,,,,〈方〉,✓,
U+504A,偊,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5062,偢,✓,偢货,,,,,,,,,,,〈书〉同“瞅”〈方〉,✓,
U+508E,傎,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+50A4,傤,,,,,,,,,,,,,同“载”〈方〉用例暂缺,✓,
U+50C4,僄,✓,轻僄僄,,,,,,,,,,,〈书〉,✓,
U+50DC,僜,,,,,,,✓,僜人,,,,,,,✓
U+50DD,僝,,,,,,,✓,僝僽,,,,,〈书〉,✓,
U+50E1,僡,,,,,,,,,✓,庄孝僡,,,〈书〉同“惠”,✓,
U+50E2,僢,,,,,,,,,,,,,〈书〉同“舛”，不收,✓,
U+50FD,僽,,,,,,,✓,僝僽,,,,,〈书〉,✓,
U+5113,儓,,,,,,,,,,,,,用例暂缺,✓,
U+5117,儗,,,,,,,✓,佁儗,,,,,〈书〉又同“拟”,✓,
U+513D,儽,,,,,,,✗,《老子》儽儽兮若无所归,,,,,中华书局版作“傫傫兮若无所归”，又同“累累”,✓,
U+513E,儾,✓,嵊县儾,,,,,,,,,,,,,✓
U+5152,兒,,,✓,兒国（古）,,,,,✓,兒宽,,,亦作“郳”“倪”,✓,
U+5187,冇,✓,冇问题,,,,,,,,,,,〈方〉,✓,✓
U+5193,冓,,,,,,,✓,《诗经》中冓之言,,,,,〈书〉,✓,
U+51CA,凊,,,,,,,✓,《千字文》夙兴温凊、《弟子规》夏则凊,,,,,〈方〉,✓,
U+51F7,凷,,,,,,,,,,,,,〈书〉同“块”，不收,✓,
U+520C,刌,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5213,刓,,,,,,,✓,《楚辞》刓方以为圜兮,,,,,〈书〉,✓,
U+521C,刜,,,,,,,✓,《楚辞》执棠谿以刜蓬兮,,,,,〈书〉,✓,
U+5232,刲,,,,,,,✓,《周易》士刲羊,,,,,〈书〉,✓,✓
U+5235,刵,,,,,,,✓,刵刑,,,,,,✓,
U+5252,剒,✓,剒鸡,,,,,,,,,,,〈书〉,✓,
U+525A,剚,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+527A,剺,✓,刀剺面,,,,,,,,,,,〈书〉,✓,
U+5280,劀,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5298,劘,,,,,,,✓,《楚辞》贵宠沙劘,,,,,〈书〉,✓,✓
U+5299,劙,✓,劙面,,,,,,,,,,,〈书〉,✓,✓
U+52BB,劻,,,,,,,✓,劻勷,✓,奕劻,,,,✓,✓
U+52F7,勷,,,,,,,✓,劻勷、勷勤大学,,,,,,✓,✓
U+52FC,勼,✓,老倒勼、戆勼勼,,,,,,,,,,,〈书〉,✓,
U+5304,匄,,,,,,,,,✓,姬匄,,,同“丐”,✓,✓
U+5309,匉,,,,,,,,,,,,,〈书〉同“砰”，不收,✓,
U+530B,匋,,,,,,,,,✓,钱君匋,,,〈书〉同“陶”,✓,
U+534C,卌,✓,卌年,,,,,,,,,,,〈书〉四十,✓,
U+535D,卝,,,,,,,,,,,,,〈书〉同“矿”，不收,✓,
U+5372,卲,,,,,,,,,,,,,〈书〉同“劭”，不收,✓,✓
U+537C,卼,,,,,,,✓,《周易》困于葛藟，于臲卼,,,,,〈书〉,✓,
U+5394,厔,,,✓,盩厔（陕西西安，旧）,,,,,,,,,,✓,✓
U+53E1,叡,,,,,,,,,✓,曹叡,,,,✓,
U+540B,吋,,,,,✓,吋,,,,,,,英寸，旧用法,✓,✓
U+5425,吥,,,✗,唝吥（柬埔寨）,,,,,,,,,今译“贡布”，不收,✓,✓
U+542A,吪,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5430,吰,,,,,,,✓,《石钟山记》噌吰如钟鼓不绝,,,,,,✓,
U+544E,呎,,,,,✓,呎,,,,,,,英尺，旧用法,✓,✓
U+545D,呝,,,,,,,,,,,,,〈书〉同“呃”，不收,✓,
U+5470,呰,,,,,,,,,,,,,〈书〉 同“訾”“啙”，不收,✓,
U+5474,呴,,,,,,,✓,《庄子》吹呴呼吸,✓,呴犁湖单于,,,〈书〉,✓,
U+5491,咑,✓,啲咑,,,,,,,,,,,,✓,✓
U+54AE,咮,,,,,,,✓,《诗经》不濡其咮,,,,,〈书〉,✓,✓
U+54B7,咷,✗,号咷,,,,,,,,,,,同“号啕”，可不收,✓,✓
U+54B9,咹,,,,,,,,,,,,,同“唵”，不收,✓,
U+5508,唈,,,,,,,,,,,,,〈书〉同“悒”，不收,✓,
U+5517,唗,✓,唗,,,,,,,,,,,怒斥声（多见于早期白话）,✓,✓
U+5521,唡,,,,,,,,,,,,啢,英两，旧用法，现用“盎司”，不收,✓,✓
U+552B,唫,,,,,,,,,,,,,〈书〉同“吟”，不收,✓,
U+5536,唶,,,,,,,,,,,,,用例暂缺,,✓
U+5548,啈,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+5559,啙,,,,,,,✓,啙窳,,,,,〈书〉,✓,
U+556F,啯,,,,,,,,,,,,嘓,,,✓
U+558C,喌,,,,,,,✓,喌音,,,,,,✓,
U+5593,喓,,,,,,,✓,《诗经》喓喓草虫,,,,,〈书〉,✓,
U+55A8,喨,✗,嘹喨,,,,,,,,,,,同“嘹亮”，可不收,✓,
U+55AD,喭,,,,,,,✓,《论语》师也辟，由也喭,,,,,〈书〉,✓,
U+55C8,嗈,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+55D9,嗙,✓,胡吹乱嗙,✓,哪嗙社区（贵州黔南）,,,,,,,,,〈方〉,✓,✓
U+55DB,嗛,,,,,,,,,,,,,〈古〉用例暂缺，又同“谦”“歉”,✓,✓
U+55FB,嗻,✓,嗻,,,,,✓,《阿苏嗻》,,,,,,✓,✓
U+5612,嘒,,,,,,,✓,《诗经》嘒彼小星,,,,,,✓,
U+561D,嘝,,,,,,,,,,,,,蒲式耳，旧用法，不收,✓,
U+5646,噆,,,,,,,✓,《庄子》蚊虻噆肤,,,,,〈书〉,✓,✓
U+564F,噏,,,,,,,,,,,,,同“吸”，不收,✓,✓
U+566D,噭,,,,,,,✓,《庄子》而我噭噭然随而哭之,,,,,,✓,
U+5677,噷,✓,噷,,,,,,,,,,,叹词hm,✓,✓
U+5683,嚃,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+569C,嚜,✓,嚜,,,,,✓,双妹嚜,,,,,,✓,
U+56CF,囏,,,,,,,,,✓,姬囏,,,〈书〉同“艰”,✓,
U+56E5,囥,✓,囥起来,,,,,,,,,,,〈方〉,✓,
U+56EE,囮,✓,囮子,✓,竹囮村（浙江丽水）,,,✓,《囮物语》,,,,,,✓,✓
U+5702,圂,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+5762,坢,,,,,,,,,,,,,〈方〉用例暂缺,✓,
U+5787,垇,,,✓,黄垇乡（江西吉安）,,,,,,,,,同“坳”,✓,✓
U+579D,垝,,,,,,,✓,《诗经》乘彼垝垣,,,,,〈书〉,✓,
U+57BD,垽,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+57EE,埮,,,,,,,,,✓,陆埮,,,,✓,✓
U+57FB,埻,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+5804,堄,,,,,,,✓,埤堄,,,,,〈书〉,✓,✓
U+5829,堩,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5836,堶,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5843,塃,✓,背塃,,,,,,,,,,,〈方〉,✓,✓
U+5848,塈,,,,,,,✓,《诗经》民之攸塈,,,,,〈书〉,✓,✓
U+5855,塕,,,,,,,,,,,,,〈方〉用例暂缺,✓,
U+5868,塨,,,,,,,,,✓,李塨,,,,✓,✓
U+586E,塮,,,,,,,,,,,,,〈方〉用例暂缺,✓,
U+587D,塽,,,,,,,,,✓,郑克塽,,,〈书〉,✓,
U+58AC,墬,,,,,,,✓,《楚辞》墬何故以东南倾,,,,,〈书〉同“地”,✓,
U+58BA,墺,,,✓,垟墺村（浙江台州）,,,,,✓,朱瞻墺,,,〈书〉〈方〉,✓,
U+5912,夒,,,,,,,,,,,,,〈书〉同“猱”，不收,✓,
U+593F,夿,,,✓,奤夿屯村（北京昌平）,,,,,,,,,,✓,✓
U+5940,奀,✓,奀细,,,,,,,,,,,〈方〉,✓,
U+5945,奅,✓,大奅佬,,,,,,,,,,,〈书〉〈方〉,✓,✓
U+5964,奤,✓,老奤儿,✓,奤夿屯村（北京昌平）、南老奤村（吉林四平）,,,,,,,,,,✓,✓
U+5970,奰,,,,,,,✓,《诗经》内奰于中国,,,,,〈书〉,✓,
U+59B8,妸,,,,,,,,,✓,《庄子》妸荷甘、林润妸,,,〈书〉同“婀”,✓,
U+59BA,妺,,,,,,,,,✓,妺喜,,,,✓,✓
U+59C1,姁,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+5A12,娒,✓,温州娒,,,,,,,,,,,,✓,
U+5A16,娖,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+5A2D,娭,✓,娭毑,,,,,,,,,,,〈书〉〈方〉,✓,
U+5A57,婗,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5A65,婥,,,,,,,,,✓,《大唐双龙传》傅君婥,,,同“绰”,✓,
U+5A95,媕,,,,,,,✓,《石鼓歌》讵肯感激徒媕婀,,,,,〈书〉,✓,
U+5A9F,媟,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5AA0,媠,,,,,,,,,,,,,〈书〉同“惰”，不收,✓,
U+5AA2,媢,,,,,,,✓,《大学》媢疾以恶之,,,,,〈书〉,✓,
U+5ACF,嫏,,,,,,,✗,嫏嬛,,,,,同“琅嬛”，可不收,✓,✓
U+5ADB,嫛,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5AF3,嫳,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5B0E,嬎,✓,嬎蛋,,,,,,,,,,,〈方〉,✓,
U+5BAD,宭,,,,,,,,,✓,严学宭,,,〈书〉,✓,
U+5BC0,寀,,,✓,寀卢村（浙江金华）,,,,,✓,黄居寀、王之寀,,,又同“采”,✓,
U+5BD4,寔,,,,,,,✓,《千字文》多士寔宁,✓,张寔,,,〈书〉又同“实”,✓,✓
U+5BEF,寯,,,,,,,,,✓,童寯、祁寯藻,,,〈书〉同“俊”,✓,
U+5BF1,寱,,,,,,,,,,,,,〈书〉同“呓”，不收,✓,
U+5C44,屄,✓,傻屄,,,,,,,,,,,,✓,✓
U+5C4C,屌,✓,屌丝,,,,,,,,,,,,✓,✓
U+5C5F,屟,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5C72,屲,,,✓,狼叫屲遗址（甘肃天水）,,,,,,,,,〈方〉,✓,
U+5C95,岕,,,✓,龙头岕窑址（江苏无锡）,,,,,,,,,〈方〉,✓,✓
U+5CA7,岧,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+5CC7,峇,,,✓,峇厘岛（印尼）,,,✓,峇峇娘惹,,,,,今译“巴厘岛”,✓,
U+5CEC,峬,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5D95,嶕,,,✓,嶕峣山（山西晋城）,,,,,,,,,〈书〉,✓,
U+5DB0,嶰,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5DCE,巎,,,,,,,,,✓,康里巎巎,,,〈书〉同“峱”,✓,✓
U+5DFF,巿,,,,,,,,,✓,田巿、周巿,,,〈书〉同“黻”,✓,
U+5E0A,帊,,,,,,,,,,,,,〈书〉同“帕”，不收,✓,
U+5E23,帣,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5E29,帩,,,,,,,✗,帩头,,,,,同“幧头”，可不收,✓,
U+5E35,帵,,,,,,,,,,,,,〈方〉用例暂缺,✓,✓
U+5E48,幈,,,,,,,,,,,,,〈书〉同“屏”，不收,✓,
U+5E4E,幎,,,,,,,✓,幎目缀玉,,,,,〈书〉同“幂”,✓,
U+5E67,幧,,,,,,,✓,幧头,,,,,,✓,
U+5E68,幨,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5E70,幰,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5EAF,庯,,,✓,庯宪（越南，旧）,,,,,,,,,〈书〉,✓,
U+5F0C,弌,,,,,,,,,,,,,同“一”，不收,✓,✓
U+5F0D,弍,,,,,,,,,,,,,同“二”，不收,✓,✓
U+5F0E,弎,,,,,,,,,,,,,同“三”，不收,✓,✓
U+5F1D,弝,,,,,,,,,,,,,用例暂缺,✓,
U+5F2E,弮,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5FAF,徯,,,,,,,✓,《徯我后》,,,,,〈书〉又同“蹊”,✓,✓
U+5FD3,忓,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+5FE3,忣,,,,,,,,,,,,,〈书〉同“急”，不收,✓,
U+5FE8,忨,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6017,怗,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+6039,怹,✓,怹,,,,,,,,,,,〈方〉“他”的敬称,✓,✓
U+6047,恇,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+605F,恟,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6082,悂,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6095,悕,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+60BE,悾,,,,,,,✓,《论语》悾悾而不信,,,,,〈书〉,✓,
U+60C4,惄,,,,,,,✓,《诗经》惄焉如捣,,,,,〈书〉,✓,
U+60D3,惓,,,,,,,,,,,,,〈书〉同“拳”，不收,✓,
U+60F5,惵,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+60FC,惼,,,,,,,✓,《庄子》虽有惼心之人，不怒,,,,,〈书〉,✓,
U+610A,愊,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6112,愒,,,,,,,✓,《诗经》汔可小愒,,,,,〈书〉,✓,
U+6119,愙,,,,,,,,,,,,,〈书〉同“恪”，不收,✓,
U+612C,愬,,,,,,,✓,《诗经》薄言往愬,✓,李愬,,,,✓,✓
U+6141,慁,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6153,慓,,,,,,,,,,,,,〈书〉同“剽”，不收,✓,✓
U+615C,慜,,,,,,,✓,《楚辞》离慜而长鞠,✓,孙兴慜,,,〈书〉,✓,
U+6160,慠,,,,,,,,,,,,,〈书〉同“傲”，不收,✓,
U+6183,憃,,,,,,,✓,《楚辞》憃怅立兮涕滂沲,,,,,,✓,
