编码,汉字,语言,语言用例,地名,地名用例,科学,科学用例,人文,人文用例,人名,人名用例,和字,繁体,备注,现汉收录,新华收录
U+618F,憏,,,,,,,✗,㤞憏,,,,,同“侘傺”，可不收,✓,
U+6193,憓,,,,,,,,,✓,金憓秀、江旻憓,,,〈书〉同“惠”,✓,
U+61AF,憯,,,,,,,✓,《诗经》胡憯莫惩,,,,,〈书〉同“惨”,✓,
U+61B1,憱,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+61C1,懁,,,,,,,✓,《庄子》有慎懁而达,,,,,〈书〉,✓,
U+61C6,懆,,,,,,,✓,《诗经》念子懆懆,,,,,〈书〉,✓,
U+6260,扠,,,,,,,,,,,,,同“叉”，不收,✓,✓
U+6264,扤,✓,扤头,,,,,✓,《诗经》天之扤我,,,,,〈书〉〈方〉,✓,
U+6286,抆,,,,,,,✓,《楚辞》孤子吟而抆泪兮,,,,,〈书〉,✓,✓
U+6288,抈,✓,桑树从小抈,,,,,,,,,,,〈书〉〈方〉,✓,
U+628F,抏,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+62B6,抶,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+631C,挜,✓,挜拃,,,,,,,,,,掗,〈方〉,✓,✓
U+6336,挶,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+633C,挼,✓,挼,,,,,,,,,,,〈方〉,✓,✓
U+6358,捘,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+635D,捝,,,,,,,,,,,,挩,〈书〉用例暂缺,✓,
U+6366,捦,,,,,,,,,,,,,〈书〉同“擒”，不收,✓,
U+6374,捴,,,,,,,,,,,,,〈书〉同“总”，不收,✓,
U+6375,捵,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+63AF,掯,✓,掯住,,,,,,,,,,,〈方〉,✓,✓
U+63B1,掱,✗,掱手,,,,,,,,,,,同“扒手”，可不收,✓,✓
U+63B9,掹,✓,掹衫尾,,,,,✓,《鬼掹脚》,,,,,,✓,
U+63C3,揃,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+63C5,揅,,,,,,,,,,,,,〈书〉同“研”，不收,✓,
U+63CC,揌,,,,,,,,,,,,,〈书〉同“塞”，不收,✓,✓
U+63E2,揢,✓,大网揢鱼,,,,,,,,,,,〈方〉,✓,✓
U+63E6,揦,✓,揦屎上身,,,,,,,,,,,〈方〉,✓,
U+63FB,揻,✓,揻,,,✓,揻弯,,,,,,,〈方〉,✓,
U+63FE,揾,✓,揾食,,,,,✓,《水龙吟·登建康赏心亭》揾英雄泪,,,,搵,〈书〉,✓,✓
U+6409,搉,,,,,,,,,,,,,〈书〉又同“榷”,✓,✓
U+6415,搕,✓,搕烟袋,,,,,,,,,,,,✓,✓
U+6422,搢,,,,,,,,,✓,吴玉搢,,,〈书〉,✓,✓
U+6430,搰,,,,,,,✓,《庄子》搰搰然用力甚多而见功寡,,,,,〈书〉,✓,
U+6433,搳,✗,搳拳,,,,,,,,,,,同“划拳”，可不收,✓,✓
U+64B4,撴,✓,撴花,,,,,,,,,,,〈方〉,✓,✓
U+64BD,撽,,,,,,,✓,《庄子》撽以马捶,,,,,〈书〉,✓,
U+64D6,擖,✓,擖手,,,,,,,,,,,〈口〉今作“推手”,✓,✓
U+64E9,擩,✓,擩进去,,,,,,,,,,,〈方〉,✓,✓
U+6532,攲,,,,,,,,,,,,,〈书〉同“欹”，不收,✓,✓
U+6541,敁,✗,敁敠,,,,,,,,,,,同“掂掇”，可不收,,✓
U+655A,敚,,,,,,,,,,,,敓,〈书〉同“夺”，不收,✓,
U+6560,敠,✗,敁敠,,,,,,,,,,,同“掂掇”，可不收,,✓
U+6592,斒,,,,,,,✗,斒斓,,,,,同“斑斓”，可不收,✓,
U+65A2,斢,✓,斢换,✓,毛三斢村（浙江宁波）,,,,,,,,,〈方〉,✓,
U+65A8,斨,,,,,,,✓,《诗经》取彼斧斨,,,,,,✓,✓
U+65BF,斿,,,,,,,✓,九斿、曾仲斿父壶,,,,,〈书〉,✓,
U+65C2,旂,,,,,,,✓,《诗经》龙旂承祀,,,,,,✓,✓
U+661A,昚,,,,,,,,,✓,赵昚,,,同“慎”,✓,✓
U+6630,昰,,,,,,,,,✓,赵昰,,,同“是”,✓,✓
U+666C,晬,✓,做晬,,,,,,,,,,,,✓,✓
U+6679,晹,,,✓,晹村（安徽黄山）,,,,,,,,,,✓,
U+667B,晻,,,,,,,✓,《楚辞》日晻晻而下颓,,,,,〈书〉,✓,
U+668B,暋,,,,,,,✓,《庄子》慰暋沉屯,,,,,〈书〉,✓,
U+668D,暍,,,,,✓,《金匮要略》暍病,,,,,,,〈书〉,✓,✓
U+66A0,暠,,,,,,,,,✓,刘暠,,,〈书〉,✓,
U+66C0,曀,,,,,,,✓,《诗经》终风且曀,✓,张曀仆,,,〈书〉,✓,
U+66DA,曚,,,,,,,✓,曚昽,,,,,〈书〉不同于“朦胧”,✓,✓
U+66F6,曶,,,,,,,✓,曶鼎,,,,,,,✓
U+6705,朅,,,✓,朅盘陀国（古）,,,✓,《诗经》庶士有朅,,,,,〈书〉,✓,✓
U+6712,朒,,,,,✓,《隋书·律历志上》朒数,,,,,,,〈书〉,✓,✓
U+6718,朘,✓,朘仔,,,,,✓,《老子》未知牝牡之合而朘作,,,,,〈书〉〈方〉,✓,✓
U+6723,朣,✓,火朣,,,,,✓,朣朦,,,,,〈书〉,✓,
U+675D,杝,,,,,,,,,,,,,〈书〉同“篱”，不收,✓,
U+678A,枊,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6791,枑,,,,,,,✓,梐枑,,,,,,✓,✓
U+6793,枓,,,,,,,✗,枓拱、枓栱,,,,,同“斗拱”，可不收,✓,
U+67BB,枻,,,,,,,✓,《楚辞》桂棹兮兰枻,,,,,〈书〉,✓,
U+67C2,柂,,,,,,,,,,,,,〈书〉同“舵”，不收,✓,
U+67CE,柎,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+67EE,柮,✓,榾柮,,,,,,,,,,,〈方〉,✓,✓
U+67F2,柲,,,,,,,✓,柲帽,,,,,〈书〉,✓,
U+6818,栘,,,,,✓,栘𣐿,,,,,,,,✓,
U+682D,栭,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6831,栱,,,,,,,✗,枓栱,,,,,同“斗拱”，可不收,✓,
U+683F,栿,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+686E,桮,,,,,,,,,,,,,同“杯”，不收,✓,
U+6875,桵,,,,,,,,,,,,,用例暂缺,✓,
U+687C,桼,,,,,,,,,,,,,〈书〉同“漆”，不收,✓,
U+6890,梐,,,,,,,✓,梐枑,,,,,,✓,✓
U+68A9,梩,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+68AB,梫,,,,,,,,,,,,,用例暂缺,✓,✓
U+68AE,梮,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+68D1,棑,,,,,,,,,,,,,同“排”，不收,✓,✓
U+68D4,棔,,,,,,,✓,《棔柿楼读书记》,,,,,,✓,
U+6907,椇,,,,,✓,枳椇,,,,,,,,✓,
U+6925,椥,,,✓,槟椥省（越南）,,,,,,,,,,✓,✓
U+6933,椳,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+695B,楛,,,,,,,✓,《诗经》榛楛济济,,,,,,✓,
U+6962,楢,,,✓,楢叶町（日本）,,,✓,《楢山节考》,✓,楢桥美纪,,,,✓,
U+696C,楬,,,,,,,✓,木楬,✓,朱祐楬,,,〈书〉,✓,✓
U+698E,榎,,,✓,榎町（日本）,,,,,✓,榎本武扬,,,同“槚”,✓,
U+69A0,榠,,,✓,榠楂祖庙（浙江宁波）,,,,,,,,,,✓,
U+69A4,榤,,,,,,,,,✓,张家榤,,,〈书〉,✓,
U+69A5,榥,,,,,,,,,✓,宁榥,,,〈书〉,✓,
U+69BC,榼,,,,,✓,榼藤,,,,,,,,✓,✓
U+69BE,榾,✓,榾柮,,,,,,,,,,,〈方〉,✓,✓
U+69C5,槅,,,,,,,✗,槅扇、多宝槅,,,,,同“隔扇” “多宝阁”，可不收,✓,
U+69E5,槥,,,,,,,,,,,,,〈书〉用例暂缺,✓,✓
U+69F7,槷,,,,,,,✓,槷表,,,,,〈书〉,✓,
U+69FA,槺,✓,榔槺,✓,槺榔里（台湾台中）,,,,,,,,,,✓,
U+6A00,樀,,,,,,,,,,,,,〈书〉用例暂缺,✓,
U+6A0B,樋,,,✓,樋岛（日本）,,,,,✓,樋口一叶、朱拱樋,,,,,✓
U+6A1B,樛,,,,,,,,,,,,,,✓,
U+6A64,橤,,,,,,,,,,,,,,✓,✓
U+6AB5,檵,,,,,,,,,,,,,,✓,✓
U+6ADC,櫜,,,,,,,,,,,,,,✓,
U+6AF6,櫶,,,,,,,,,,,,,,,✓
U+6AFC,櫼,,,,,,,,,,,,,,✓,✓
U+6B0B,欋,,,,,,,,,,,,,,✓,
U+6B19,欙,,,,,,,,,,,,,,✓,
U+6B2C,欬,,,,,,,,,,,,,,✓,✓
U+6B3F,欿,,,,,,,,,,,,,,✓,
U+6B48,歈,,,,,,,,,,,,,,✓,
U+6B54,歔,,,,,,,,,,,,,,✓,✓
U+6B60,歠,,,,,,,,,,,,,,✓,✓
U+6BA0,殠,,,,,,,,,,,,,,✓,
U+6BBD,殽,,,,,,,,,,,,,,✓,✓
U+6BD1,毑,✓,娭毑,,,,,,,,,,,〈方〉,✓,
U+6BE8,毨,,,,,,,,,,,,,,✓,
U+6BF0,毰,,,,,,,,,,,,,,✓,
U+6BF7,毷,,,,,,,,,,,,,,✓,
U+6BF8,毸,,,,,,,,,,,,,,✓,
U+6C09,氉,,,,,,,,,,,,,,✓,
U+6C39,氹,,,✓,氹仔（澳门）,,,,,,,,,,✓,✓
U+6C4D,汍,,,,,,,,,,,,,,✓,✓
U+6C4F,汏,,,,,,,,,,,,,,✓,
U+6C95,沕,,,,,,,,,,,,,,✓,✓
U+6CAC,沬,,,,,,,,,,,,,,✓,
U+6CB4,沴,,,,,,,,,,,,,,✓,
U+6CB5,沵,,,,,,,,,,,,,,✓,
U+6CC6,泆,,,,,,,,,,,,,,✓,✓
U+6D0F,洏,,,,,,,,,,,,,,✓,✓
U+6D1F,洟,,,,,,,,,,,,,,✓,
U+6D8A,涊,,,,,,,,,,,,,,✓,
U+6DE9,淩,,,,,,,,,,,,,,,✓
U+6E62,湢,,,,,,,,,,,,,,✓,
U+6E66,湦,,,,,,,,,,,,,,✓,
U+6E67,湧,,,,,,,,,,,,,,✓,
U+6E68,湨,,,,,,,,,,,,,,✓,✓
U+6EC0,滀,,,,,,,,,,,,,,✓,✓
U+6EC8,滈,,,,,,,,,,,,,,✓,✓
U+6EEE,滮,,,,,,,,,,,,,,✓,
U+6F18,漘,,,,,,,,,,,,,,✓,
U+6F27,漧,,,,,,,,,,,,,,✓,
U+6F53,潓,,,,,,,,,,,,,,✓,
U+6F5D,潝,,,,,,,,,,,,,,,✓
U+6F94,澔,,,,,,,,,,,,,,✓,
U+6FA8,澨,,,,,,,,,,,,,,✓,
U+6FEC,濬,,,,,,,,,,,,,,✓,
U+7001,瀁,,,,,,,,,,,,,,,✓
U+703D,瀽,,,,,,,,,,,,,,✓,✓
U+704A,灊,,,,,,,,,,,,,,✓,
U+707A,灺,,,,,,,,,,,,,,✓,✓
U+7081,炁,,,,,,,,,,,,,,✓,✓
U+7105,焅,,,,,,,,,,,,,,✓,
U+712E,焮,,,,,,,,,,,,,,✓,✓
U+714F,煏,,,,,,,,,,,,,,✓,
U+7156,煖,,,,,,,,,,,,,,✓,
U+715A,煚,,,,,,,,,,,,,,✓,✓
U+7163,煣,,,,,,,,,,,,,,✓,✓
U+71AF,熯,,,,,,,,,,,,,,✓,
U+71B8,熸,,,,,,,,,,,,,,✓,
U+71BA,熺,,,,,,,,,,,,,,✓,
U+71C2,燂,,,,,,,,,,,,,,✓,
U+720A,爊,,,,,,,,,,,,,,✓,✓
U+7263,牣,,,,,,,,,,,,,,✓,✓
U+7277,牷,,,,,,,,,,,,,,,✓
U+7278,牸,,,,,,,,,,,,,,✓,✓
U+7297,犗,,,,,,,,,,,,,,,✓
U+72BC,犼,,,,,,,,,,,,,,✓,
U+72CC,狌,,,,,,,,,,,,,,✓,
U+72D3,狓,,,,,,,,,,,,,,✓,
U+72D6,狖,,,,,,,,,,,,,,✓,✓
U+72FE,狾,,,,,,,,,,,,,,✓,
U+730B,猋,,,,,,,,,,,,,,✓,
U+7332,猲,,,,,,,,,,,,,,✓,
U+7349,獉,,,,,,,,,,,,,,✓,
U+7355,獕,,,,,,,,,,,,,,✓,
U+738D,玍,,,,,,,,,,,,,,✓,✓
U+738F,玏,,,,,,,,,,,,,,✓,
U+7397,玗,,,,,,,,,,,,,,✓,
U+73B5,玵,,,,,,,,,,,,,,,✓
U+73D3,珓,,,,,,,,,,,,,,✓,
U+744A,瑊,,,,,,,,,,,,,,✓,✓
U+7485,璅,,,,,,,,,,,,,,✓,
U+74DD,瓝,,,,,,,,,,,,,,✓,
U+74E9,瓩,,,,,,,,,,,,,,✓,✓
U+7503,甃,,,,,,,,,,,,,,✓,✓
U+7514,甔,,,,,,,,,,,,,,✓,
U+7547,畇,,,,,,,,,,,,,,✓,✓
U+7551,畑,,,,,,,,,✓,畑俊六,✓,,,✓,✓
U+7560,畠,,,,,,,,,✓,畠山义纲,✓,,,✓,
U+758C,疌,,,,,,,,,,,,,,✓,
U+7595,疕,,,,,,,,,,,,,,✓,
U+75A7,疧,,,,,,,,,,,,,,✓,
U+75BB,疻,,,,,,,,,,,,,,,✓
U+75C1,痁,,,,,,,,,,,,,,✓,✓
U+75CE,痎,,,,,,,,,,,,,,✓,✓
U+75CF,痏,,,,,,,,,,,,,,✓,✓
U+75D7,痗,,,,,,,,,,,,,,✓,
U+75E1,痡,,,,,,,,,,,,,,✓,
U+75EF,痯,,,,,,,,,,,,,,✓,
U+75F3,痳,,,,,,,,,,,,,,✓,
U+7604,瘄,,,,,,,,,,,,,,✓,
U+7608,瘈,,,,,,,,,,,,,,✓,✓
U+760F,瘏,,,,,,,,,,,,,,✓,
U+761C,瘜,,,,,,,,,,,,,,✓,
U+761D,瘝,,,,,,,,,,,,,,✓,✓
U+7659,癙,,,,,,,,,,,,,,✓,
U+7683,皃,,,,,,,,,,,,,,✓,✓
U+769D,皝,,,,,,,,,✓,慕容皝,,,,✓,✓
U+76A0,皠,,,,,,,,,,,,,,✓,
U+76DD,盝,,,,,,,,,,,,,,,✓
U+76E9,盩,,,✓,盩厔（陕西，旧）,,,,,,,,,,✓,✓
U+76EC,盬,,,,,,,,,,,,,,✓,
U+76ED,盭,,,,,,,,,,,,,,✓,
U+76FB,盻,,,,,,,,,,,,,,✓,✓
U+771C,眜,,,,,,,,,,,,,,✓,
U+773D,眽,,,,,,,,,,,,,,✓,
U+7745,睅,,,,,,,,,,,,,,✓,
U+7746,睆,,,,,,,,,,,,,,✓,✓
U+774A,睊,,,,,,,,,,,,,,✓,
U+774B,睋,,,,,,,,,,,,,,✓,
U+7756,睖,,,,,,,,,,,,,,✓,✓
U+775F,睟,,,,,,,,,,,,,,✓,
U+7769,睩,,,,,,,,,,,,,,✓,
U+777A,睺,,,,,,,,,,,,,,✓,
U+77DF,矟,,,,,,,,,,,,,,✓,
U+77F1,矱,,,,,,,,,,,,,,✓,✓
U+7822,砢,,,,,,,,,,,,,,✓,
U+7860,硠,,,,,,,,,,,,,,✓,
U+7875,硵,,,,,,,,,,,,磠,,,✓
U+7894,碔,,,,,,,,,,,,,,✓,
U+78AB,碫,,,,,,,,,,,,,,✓,
U+78C8,磈,,,,,,,,,,,,,,✓,
U+78CE,磎,,,,,,,,,,,,,,✓,
U+7903,礃,,,,,,,,,,,,,,✓,✓
U+7933,礳,,,,,,,,,,,,,,✓,✓
U+793D,礽,,,,,,,,,,,,,,✓,✓
U+7954,祔,,,,,,,,,,,,,,✓,
U+796B,祫,,,,,,,,,,,,,,✓,
U+7996,禖,,,,,,,,,,,,,,✓,
U+79A5,禥,,,,,,,,,,,,,,✓,
U+79AB,禫,,,,,,,,,,,,,,✓,
U+7A16,稖,,,,,,,,,,,,,,✓,
U+7A28,稨,,,,,,,,,,,,,,✓,
U+7A40,穀,,,,,,,,,,,,,,✓,
U+7A4A,穊,,,,,,,,,,,,,,✓,
U+7A6E,穮,,,,,,,,,,,,,,✓,
U+7A75,穵,,,,,,,,,,,,,,✓,
U+7A8C,窌,,,,,,,,,,,,,,✓,✓
U+7ABE,窾,,,,,,,,,,,,,,✓,✓
U+7ADC,竜,,,,,,,,,,,,,,✓,
U+7B22,笢,,,,,,,,,,,,,,✓,
U+7B2D,笭,,,,,,,,,,,,,,✓,
U+7B34,笴,,,,,,,,,,,,,,✓,
U+7B48,筈,,,,,,,,,,,,,,✓,
U+7B4A,筊,,,,,,,,,,,,,,✓,
U+7B6D,筭,,,,,,,,,,,,,,✓,✓
U+7B84,箄,,,,,,,,,,,,,,✓,
U+7B91,箑,,,,,,,,,,,,,,✓,✓
U+7B99,箙,,,,,,,,,,,,,,✓,✓
U+7BA3,箣,,,,,,,,,,,,,,✓,
U+7BAF,箯,,,,,,,,,,,,,,✓,
U+7BB5,箵,,,,,,,,,,,,,,✓,
U+7BC5,篅,,,,,,,,,,,,,,✓,✓
U+7BE8,篨,,,,,,,,,,,,,,✓,✓
U+7BF0,篰,,,,,,,,,,,,,,✓,
U+7C28,簨,,,,,,,,,,,,,,✓,
U+7C5D,籝,,,,,,,,,,,,,,✓,✓
U+7C67,籧,,,,,,,,,,,,,,✓,✓
U+7C70,籰,✓,籰子,,,,,,,,,,,〈方〉,✓,✓
U+7C79,籹,,,,,,,,,,,,,,✓,
U+7C94,粔,,,,,,,,,,,,,,✓,
U+7F3F,缿,,,,,,,,,,,,,,✓,
U+7F5B,罛,,,,,,,,,,,,,,✓,
U+7F5D,罝,,,,,,,,,,,,,,✓,
U+7F63,罣,,,,,,,,,,,,,,✓,
U+7F65,罥,,,,,,,,,,,,,,✓,✓
U+7F66,罦,,,,,,,,,,,,,,✓,✓
U+7F6D,罭,,,,,,,,,,,,,,✓,
U+7F73,罳,,,,,,,,,,,,,,✓,✓
U+7F7B,罻,,,,,,,,,,,,,,✓,
U+7F7F,罿,,,,,,,,,,,,,,✓,
U+800E,耎,,,,,,,,,,,,,,✓,
U+8032,耲,,,,,,,,,,,,,,✓,✓
U+808F,肏,✓,我肏,,,,,,,,,,,,✓,
U+80D4,胔,,,,,,,,,,,,,,✓,✓
U+80F5,胵,,,,,,,,,,,,,,✓,
U+80F9,胹,,,,,,,,,,,,,,✓,
U+80FE,胾,,,,,,,,,,,,,,✓,✓
U+811D,脝,,,,,,,,,,,,,,✓,✓
U+8121,脡,,,,,,,,,,,,,,✓,
U+8122,脢,,,,,,,,,,,,,,✓,✓
U+8126,脦,,,,,,,,,,,,,,✓,✓
U+8130,脰,,,,,,,,,,,,,,✓,✓
U+8164,腤,,,,,,,,,,,,,,✓,
U+8177,腷,,,,,,,,,,,,,,✓,
U+8187,膇,,,,,,,,,,,,,,✓,✓
U+818D,膍,,,,,,,,,,,,,,✓,
U+8197,膗,,,,,,,,,,,,,,✓,✓
U+81B0,膰,,,,,,,,,,,,,,✓,✓
U+81B5,膵,,,,,,,,,,,,,,✓,✓
U+81DB,臛,,,,,,,,,,,,,,✓,
U+81DE,臞,,,,,,,,,,,,,,✓,✓
U+81F2,臲,,,,,,,✓,《周易》困于葛藟，于臲卼,,,,,〈书〉,✓,
U+81FA,臺,,,,,,,,,,,,,,✓,
U+81FF,臿,,,,,,,,,,,,,,✓,✓
U+820B,舋,,,,,,,,,,,,,,✓,
U+8251,艑,,,,,,,,,,,,,,✓,
U+8255,艕,,,,,,,,,,,,,,✓,
U+8256,艖,,,,,,,,,,,,,,✓,
U+827B,艻,,,,,,,,,,,,,,✓,
U+82A7,芧,,,,,,,,,,,,,,✓,
U+82B6,芶,,,,,,,,,,,,,,✓,✓
U+82C5,苅,,,,,,,,,,,,,,✓,
U+82E2,苢,,,,,,,,,,,,,,✓,✓
U+82F2,苲,,,,,,,,,,,,,,✓,✓
U+82F6,苶,,,,,,,,,,,,,,✓,✓
U+82FD,苽,,,,,,,,,,,,,,✓,✓
U+8316,茖,,,,,,,,,,,,,,✓,
U+8329,茩,,,,,,,,,,,,,,,✓
U+834D,荍,,,,,,,,,,,,,,✓,✓
U+83D1,菑,,,,,,,,,,,,,,✓,✓
U+83F6,菶,,,,,,,,,,,,,,✓,
U+83FB,菻,,,,,,,,,,,,,,✓,
U+83FE,菾,,,,,,,,,,,,,,✓,
U+8453,葓,,,,,,,,,,,,,,✓,
U+8467,葧,,,,,,,,,,,,,,✓,
U+8479,葹,,,,,,,,,,,,,,✓,
U+84A0,蒠,,,,,,,,,,,,,,✓,
U+84E8,蓨,,,,,,,,,,,,,,✓,✓
U+84F7,蓷,,,,,,,,,,,,,,✓,
U+84FA,蓺,,,,,,,,,,,,,,✓,✓
U+8502,蔂,,,,,,,,,,,,虆,,✓,
U+8527,蔧,,,,,,,,,,,,,,✓,✓
U+8590,薐,,,,,,,,,,,,,,✓,
U+8599,薙,,,,,,,,,,,,,,✓,✓
U+85C2,藂,,,,,,,,,,,,,,✓,
U+85CA,藊,,,,,,,,,,,,,,✓,✓
U+85D1,藑,,,,,,,,,,,,,,✓,
U+8661,虡,,,,,,,,,,,,,,✓,
U+8663,虣,,,,,,,,,,,,,,✓,
U+8669,虩,,,,,,,,,,,,,,✓,
U+8683,蚃,,,,,,,,,,,,蠁,,,✓
U+869B,蚛,,,,,,,,,,,,,,✓,
U+86A1,蚡,,,,,,,,,,,,,,✓,✓
U+86BF,蚿,,,,,,,,,,,,,,✓,
U+86C1,蛁,,,,,,,,,,,,,,✓,
U+86E3,蛣,,,,,,,,,,,,,,✓,
U+872F,蜯,,,,,,,,,,,,,,✓,
U+8730,蜰,,,,,,,,,,,,,,,✓
U+873A,蜺,,,,,,,,,,,,,,✓,
U+873C,蜼,,,,,,,,,,,,,,✓,
U+8742,蝂,,,,,,,,,,,,,,✓,
U+8744,蝄,,,,,,,,,,,,,,✓,
U+8780,螀,,,,,,,,,,,,螿,,✓,
U+87B2,螲,,,,,,,,,,,,,,✓,
U+87BE,螾,,,,,,,,,,,,,,✓,
U+87E2,蟢,,,,,,,,,,,,,,✓,✓
U+881A,蠚,,,,,,,,,,,,,,✓,
U+8835,蠵,,,,,,,,,,,,,,✓,
U+884B,衋,,,,,,,,,,,,,,✓,
U+884F,衏,,,,,,,✗,䘕衏,,,,,同“行院”，可不收,✓,
U+8856,衖,,,,,,,,,,,,,,✓,
U+888E,袎,,,,,,,,,,,,,,✓,
U+88BA,袺,,,,,,,,,,,,,,✓,✓
U+88CB,裋,,,,,,,,,,,,,,✓,✓
